_id,user_id,userName,dateOfJoin,mobileNumber,email,city,state,pin,dateOfBirth,gender,reportingUserId,reporterName,roles,designationId,designation,departmentId,department,user_status,password,requirePasswordChange
66162032fe12f30012a67fc8,JMAN585,Mark Price,05/08/2020,7308889831,Mark@gmail.com,Lake Tiffanyhaven,Telangana,433101,08/04/1998,male,,Jenny Brown,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,_4*ZtGfg6D,False
66162032fe12f30012a67fc9,JMAN885,John Reyes,23/04/2014,5583186597,John@yahoo.com,West Veronicafort,Tripura,530320,12/08/1990,female,,Carrie Sims,admin,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,9ZOHN5Ux)6,False
66162032fe12f30012a67fca,JMAN998,William Elliott,03/02/2013,4367288446,William@yahoo.com,West Kirstenview,Bihar,937810,17/12/1984,male,,Catherine Zimmerman,admin,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,#63DTvcIH!,True
66162032fe12f30012a67fcb,JMAN804,Eddie Miller,23/01/2019,8174494208,Eddie@gmail.com,Williamville,Assam,103344,02/05/1985,male,,Casey Bautista,admin,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,A9)qjuKl@3,True
66162032fe12f30012a67fcc,JMAN33,William Beck,28/12/2016,5056944141,William@yahoo.com,Dustinborough,Goa,656582,09/11/1992,male,,Barry Wilson,admin,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,15_9DnQ_u%,True
66162032fe12f30012a67fcd,JMAN812,Justin White,07/11/2023,3273740964,Justin@gmail.com,West Katrina,Uttarakhand,733670,12/07/1980,male,,David Hernandez,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,%+8Dfa1Hc2,True
66162032fe12f30012a67fce,JMAN253,Alex Esparza,05/12/2020,4809621075,Alex@yahoo.com,New Rebecca,Andhra Pradesh,924441,15/10/1986,female,,Alex Higgins,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,_1NKyQKk(Y,True
66162032fe12f30012a67fcf,JMAN210,Tammy Horn,05/10/2014,7786796804,Tammy@yahoo.com,East Debramouth,Kerala,776484,16/07/1993,female,,William Howell,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,6)@4F_Up8s,False
66162032fe12f30012a67fd0,JMAN676,Mark Walker,15/12/2020,3884085301,Mark@yahoo.com,Matthewside,Assam,216746,21/04/1985,male,,Krista Gallagher,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,BB0%wqZdE(,False
66162032fe12f30012a67fd1,JMAN100,Jared Rodriguez,25/07/2017,1921643951,Jared@gmail.com,South Lawrencechester,Karnataka,438665,19/05/1988,male,,Christopher Klein,user,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,&6P3Nyuxu+,True
66162032fe12f30012a67fd2,JMAN761,Heather James,14/02/2014,4278995240,Heather@yahoo.com,West Charles,Madhya Pradesh,913746,02/04/1990,male,,Alexander White,admin,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,7N*9H2Ml*d,False
66162032fe12f30012a67fd3,JMAN844,Mark Leonard,21/06/2022,5203515210,Mark@yahoo.com,South Abigailland,Andhra Pradesh,507477,05/12/1991,female,,David Simmons,admin,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,XZ+0Br$asy,True
66162032fe12f30012a67fd4,JMAN297,Lori Wilson,08/09/2019,2968950039,Lori@gmail.com,Port Paul,Meghalaya,242319,16/07/1979,female,,Mrs. Elizabeth Johnson,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,by523KhDA^,True
66162032fe12f30012a67fd5,JMAN623,Mark Ray,08/01/2011,5543921086,Mark@yahoo.com,North Donna,Bihar,229377,10/02/1977,male,,David Wood,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,h)4+8UeB!0,False
66162032fe12f30012a67fd6,JMAN425,Victoria Boyd,16/05/2024,9668654075,Victoria@yahoo.com,Lake Wendy,Kerala,947160,07/01/1979,female,,Tricia Richard,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,%nn6ANimX),True
66162032fe12f30012a67fd7,JMAN637,Vincent Guzman,17/02/2010,6808292166,Vincent@yahoo.com,Lake Maryberg,Chhattisgarh,133656,01/09/1995,male,,Wendy Terrell,user,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,633ArDGlr!,True
66162032fe12f30012a67fd8,JMAN31,Casey Edwards,06/11/2023,2913130177,Casey@gmail.com,Port Craig,Punjab,308193,09/05/1978,female,,Jessica Gray,admin,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,@n7Os*h&b2,False
66162032fe12f30012a67fd9,JMAN618,Daniel Russell,15/10/2010,1036338097,Daniel@yahoo.com,Oconnellshire,Punjab,382813,13/11/2001,female,,Molly Nelson,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,R^63Qd&_qt,False
66162032fe12f30012a67fda,JMAN618,Kevin Daugherty,02/12/2024,7845175676,Kevin@yahoo.com,Aprilberg,Haryana,268531,05/11/1979,female,,Sarah Werner,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,23xiGri#&C,True
66162032fe12f30012a67fdb,JMAN180,David Thompson,21/05/2016,7127142244,David@gmail.com,North Jonathantown,Uttarakhand,620498,18/04/1975,female,,Jason Burch,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,^D%3sCcq2z,False
66162032fe12f30012a67fdc,JMAN350,Michael Lynch,29/11/2017,2258397510,Michael@gmail.com,Shawville,Nagaland,226170,28/02/1981,male,,Ashley Howe,user,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,3B1sNhkp(h,False
66162032fe12f30012a67fdd,JMAN860,Megan Cooper,26/04/2018,5004342036,Megan@gmail.com,Jessicamouth,Manipur,588997,30/05/1998,male,,Michael Martinez,admin,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,*a8#GVcQBB,False
66162032fe12f30012a67fde,JMAN771,David Burns,20/10/2016,8672310047,David@yahoo.com,Michaelview,Jharkhand,382534,22/08/2000,male,,Kimberly Chen,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,3zToUt13+p,True
66162032fe12f30012a67fdf,JMAN423,Mr. Thomas Sullivan MD,13/08/2023,5426873223,Mr.@gmail.com,Lake Angela,Goa,672878,08/10/1997,male,,Laura Mosley,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,uK#65Sr+rp,False
66162032fe12f30012a67fe0,JMAN666,Brittney Garza,20/03/2021,6642418129,Brittney@gmail.com,Conleyton,Odisha,835760,09/09/1999,female,,Jessica Wells,user,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,#0T*6sTTYy,True
66162032fe12f30012a67fe1,JMAN804,Michael Cervantes,14/10/2012,4531288104,Michael@yahoo.com,Elizabethburgh,Maharashtra,506157,08/01/2003,female,,Rachel Lowe,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,$6ScBe2We6,True
66162032fe12f30012a67fe2,JMAN300,Julie Meyer,03/05/2021,2402728246,Julie@yahoo.com,Davidhaven,Jharkhand,449034,09/06/1988,male,,Danielle Mathis,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,+44XNNbkq!,False
66162032fe12f30012a67fe3,JMAN599,Candice Wilson,01/01/2023,5988432081,Candice@yahoo.com,Williamshire,Himachal Pradesh,671843,05/01/1978,female,,Stephen Haynes,user,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,I4r!VQol^C,False
66162032fe12f30012a67fe4,JMAN102,Harold Weaver,10/03/2018,6175782801,Harold@yahoo.com,West Jennifermouth,Punjab,979666,07/12/1994,female,,Linda Nguyen,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,@K2q@FiZTk,True
66162032fe12f30012a67fe5,JMAN3,Amy Perry,05/10/2022,6905877838,Amy@gmail.com,Alexanderview,Punjab,934682,25/10/1976,male,,Lucas Jenkins,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,4K3X8v6tg&,True
66162032fe12f30012a67fe6,JMAN726,Tanya Price,12/03/2024,4447730817,Tanya@yahoo.com,North Mitchellview,Meghalaya,792995,17/05/1974,male,,Shannon Fields,user,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,xDEECh9r*3,False
66162032fe12f30012a67fe7,JMAN253,Cheryl Johnson,13/05/2010,3667876034,Cheryl@gmail.com,Johnsonborough,Rajasthan,170737,11/08/1975,female,,Dana Clark,user,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,%7oLm%qcdQ,False
66162032fe12f30012a67fe8,JMAN602,Jeffrey Vargas,21/09/2018,4050898828,Jeffrey@yahoo.com,Jensenville,Bihar,405842,25/05/1975,male,,David Burton,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,^iWI7aBeG8,True
66162032fe12f30012a67fe9,JMAN244,Sydney Tucker,08/01/2021,3184667045,Sydney@gmail.com,Port Lisahaven,Gujarat,379328,16/11/1973,male,,Linda Thompson,admin,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,$Sk7bY_c)1,False
66162032fe12f30012a67fea,JMAN418,Charles Hill,20/08/2012,2905861159,Charles@yahoo.com,Camachomouth,Odisha,752271,29/01/1975,female,,Stephen Payne,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,$5Xb*HnSW1,True
66162032fe12f30012a67feb,JMAN688,Evan Terry,17/04/2021,2739717435,Evan@yahoo.com,East Alanbury,Goa,634970,14/08/1993,female,,William Shah,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,&cT8REb%Zj,True
66162032fe12f30012a67fec,JMAN675,James Chan,15/09/2011,7149505263,James@yahoo.com,North Gabrielle,Uttarakhand,981926,18/04/1980,male,,Mr. Jacob Palmer DDS,admin,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,o$2bcHgdG9,False
66162032fe12f30012a67fed,JMAN925,Julie Williams,07/10/2018,2547666082,Julie@yahoo.com,West Zacharyfurt,Jharkhand,876698,26/08/1979,male,,Jonathan Anderson,user,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,9up4f0YgG%,False
66162032fe12f30012a67fee,JMAN712,Leslie Lewis,18/01/2019,8790508095,Leslie@gmail.com,South David,Rajasthan,193489,30/08/1996,female,,Ricky Ross,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,961AR1(o^q,True
66162032fe12f30012a67fef,JMAN632,Joe Jones,07/04/2014,7682827259,Joe@yahoo.com,North Elizabethberg,Bihar,279227,05/08/1994,male,,David Rich,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,V!w3QdVeB(,True
66162032fe12f30012a67ff0,JMAN52,Morgan Parrish,23/11/2019,8124471398,Morgan@gmail.com,Guerrafort,Arunachal Pradesh,472454,23/10/1976,male,,Carla Boyd,admin,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,+96m)3hlKX,True
66162032fe12f30012a67ff1,JMAN226,Ashley Williams,09/11/2010,9403705093,Ashley@gmail.com,Larryton,Andhra Pradesh,920871,13/11/1992,female,,Carla Heath,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,&U7IbNl3L6,True
66162032fe12f30012a67ff2,JMAN449,Andrea Martin,17/01/2023,4382832752,Andrea@gmail.com,New Ricky,Arunachal Pradesh,370605,22/02/2001,female,,John Stuart,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,4*^E)^vt#o,False
66162032fe12f30012a67ff3,JMAN493,Shawn Sampson,10/05/2017,2907120208,Shawn@yahoo.com,Nicholasland,Jharkhand,688356,17/10/1974,female,,Melinda Terry,admin,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,(kB&0Mo_wl,False
66162032fe12f30012a67ff4,JMAN993,Judith Rubio,22/01/2011,6683937296,Judith@gmail.com,Port Paulborough,Sikkim,754086,10/06/1979,male,,Kevin Scott MD,user,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,y8RDDz&u&&,True
66162032fe12f30012a67ff5,JMAN740,Jason Smith,25/11/2024,1183969544,Jason@gmail.com,Port Dustin,Odisha,588786,01/01/1987,female,,Michelle Doyle,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,#m3WbHY7s1,False
66162032fe12f30012a67ff6,JMAN871,Spencer Padilla,15/08/2020,9247397265,Spencer@gmail.com,Mirandaborough,Tamil Nadu,963842,18/07/1986,male,,Patricia Jackson,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,r7LED@sk(L,False
66162032fe12f30012a67ff7,JMAN465,Spencer Jensen,31/07/2016,1869668835,Spencer@gmail.com,Carrborough,Assam,719871,21/02/1981,male,,Matthew Thompson,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,8y#JNT4A%d,True
66162032fe12f30012a67ff8,JMAN405,Thomas Miller,21/09/2010,2195457336,Thomas@yahoo.com,West Heatherville,Madhya Pradesh,565303,22/08/1996,male,,Rachael Wilson,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,0^4QgTqN^#,True
66162032fe12f30012a67ff9,JMAN412,James Frazier,21/03/2011,8670533111,James@gmail.com,West Michelle,Haryana,916428,31/12/1987,female,,Justin Livingston,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,1B9DLSJs&5,True
66162032fe12f30012a67ffa,JMAN687,Michael Burton,12/06/2013,3405075810,Michael@yahoo.com,North Caitlinchester,Mizoram,622104,27/03/1994,male,,Jeremy Kim,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,Z35ODh$5$e,True
66162032fe12f30012a67ffb,JMAN967,Kenneth Harris,06/11/2018,5240490880,Kenneth@yahoo.com,South Stephanie,Punjab,400354,13/12/1983,female,,Loretta Good,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,#!1JqoDtxB,False
66162032fe12f30012a67ffc,JMAN284,Russell Johnson,19/10/2018,7109284099,Russell@yahoo.com,Stephaniemouth,Gujarat,213529,06/03/2002,female,,Brenda Johnston,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,^LHucAWtj1,False
66162032fe12f30012a67ffd,JMAN186,Mary Ingram,30/01/2024,5159950124,Mary@yahoo.com,Ramosburgh,Haryana,611013,28/01/1990,male,,Justin Vazquez,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,(5#P7MYcC+,False
66162032fe12f30012a67ffe,JMAN108,Abigail Anderson,21/09/2013,9222598717,Abigail@gmail.com,Gonzalezville,Rajasthan,259553,25/12/1979,female,,Christopher Shaw,admin,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,$J#5KEpyX^,False
66162032fe12f30012a67fff,JMAN820,Olivia Lewis,17/05/2014,6267032318,Olivia@gmail.com,East Jesseport,Jharkhand,431027,09/11/1978,male,,Alexis Brown,admin,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,2w0AlXZM@L,True
66162032fe12f30012a68000,JMAN569,Shane Wilson,21/06/2016,9376609619,Shane@gmail.com,Torreston,West Bengal,764466,02/11/1995,male,,Kenneth Brown,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,+0wMmo@yL%,True
66162032fe12f30012a68001,JMAN820,Cindy Alexander,11/12/2012,6061994306,Cindy@yahoo.com,New David,Tripura,764044,05/11/1984,male,,Kevin Clark,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,)yJ%7Cp%*+,False
66162032fe12f30012a68002,JMAN117,Brian Schneider,10/05/2020,9347174308,Brian@gmail.com,East Patrickfurt,Kerala,902422,19/10/1983,female,,Christopher Jones,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,%)4GSmYRi2,True
66162032fe12f30012a68003,JMAN456,Kevin Frazier,19/06/2022,6957063479,Kevin@gmail.com,Lisaborough,Chhattisgarh,663062,16/03/1992,male,,David David,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,%#AbuOxp3z,True
66162032fe12f30012a68004,JMAN930,Mary Horn,27/02/2016,3244018846,Mary@gmail.com,Ericborough,Goa,538850,11/07/1983,female,,Steven May,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,9WwdqZEc_r,False
66162032fe12f30012a68005,JMAN929,Taylor Woods,20/10/2018,8115332765,Taylor@gmail.com,Johnsonbury,Uttar Pradesh,502824,23/12/1977,male,,Gina Durham,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,Y&Vo96pz%N,True
66162032fe12f30012a68006,JMAN776,Emily Black,30/11/2014,6964271368,Emily@gmail.com,Josephborough,Arunachal Pradesh,674929,12/05/1992,female,,Emily King,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,WayO9HN+U!,False
66162032fe12f30012a68007,JMAN349,Ashley Richardson,14/11/2017,9581782507,Ashley@gmail.com,East Sean,Arunachal Pradesh,394893,06/02/1981,female,,Chelsea Bell DDS,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,%^S9lJuajA,False
66162032fe12f30012a68008,JMAN365,Rachel Leonard,27/02/2016,2346496544,Rachel@gmail.com,Heatherhaven,Goa,559834,05/06/1992,male,,Sheri Hernandez,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,@P+l7OEvJ_,True
66162032fe12f30012a68009,JMAN124,Kenneth Cox,22/03/2017,3800712080,Kenneth@yahoo.com,Christopherton,Bihar,577651,14/11/1999,female,,Sandy Garcia,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,R)6mJ)&hl#,True
66162032fe12f30012a6800a,JMAN869,Edward Ford,26/04/2015,2875731428,Edward@yahoo.com,Lake Benjamin,Haryana,179400,06/02/1996,female,,Dustin Lawson,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,G8G!#IcR_8,False
66162032fe12f30012a6800b,JMAN261,Gail Nguyen,04/03/2022,4427818153,Gail@gmail.com,Port Caitlinberg,Goa,938861,23/11/2000,male,,Christopher Malone,admin,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,^4MzGny@ln,True
66162032fe12f30012a6800c,JMAN322,Randy Medina,05/10/2024,4226172195,Randy@yahoo.com,Dianachester,Uttarakhand,231961,17/06/1987,female,,Allison Johnson,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,_N6N9hMeKF,True
66162032fe12f30012a6800d,JMAN669,Nicole Green,17/02/2019,6431702400,Nicole@yahoo.com,Lake Andrewchester,Nagaland,740011,05/08/2002,female,,Amanda Sheppard,admin,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,mAODzUvn(6,False
66162032fe12f30012a6800e,JMAN450,Cynthia Murphy,11/07/2021,3364707679,Cynthia@yahoo.com,Richardsonbury,Goa,884759,04/06/1985,female,,Vanessa Sherman,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,bQ)!1EktU1,True
66162032fe12f30012a6800f,JMAN247,Denise Johnson,18/06/2015,1388652680,Denise@gmail.com,West Melissa,Manipur,954691,23/12/1975,female,,Walter Holland,user,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,+!4qYwn6)U,True
66162032fe12f30012a68010,JMAN362,Kelli Jackson,28/07/2012,5862484392,Kelli@gmail.com,Hansonshire,Himachal Pradesh,671794,31/08/1975,female,,Deborah Davis,user,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,9J3HgCKg&O,False
66162032fe12f30012a68011,JMAN576,Brandon Diaz,05/06/2010,7734745882,Brandon@gmail.com,East Nicholastown,Himachal Pradesh,993676,12/10/1987,female,,Brenda Ballard,user,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,1#R9zwOkO6,False
66162032fe12f30012a68012,JMAN309,Alexander Tran,09/11/2019,7483637493,Alexander@yahoo.com,Taylorberg,Rajasthan,806514,01/09/2000,male,,Joseph Mcknight,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,0O6Jd5f7!r,False
66162032fe12f30012a68013,JMAN495,Zachary Daugherty,18/01/2010,7761983877,Zachary@yahoo.com,Emilymouth,Arunachal Pradesh,617681,18/01/2000,female,,Julie Humphrey,user,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,X*z)7J9hW(,True
66162032fe12f30012a68014,JMAN450,James Simmons,26/01/2010,7865940463,James@yahoo.com,Judithhaven,West Bengal,444630,04/07/1977,male,,Nicholas Owens,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,9d*4QZGzYm,False
66162032fe12f30012a68015,JMAN647,Sheri Brown,02/02/2018,6560652420,Sheri@gmail.com,Hendersonmouth,Rajasthan,993766,28/08/1976,male,,Gregory Hernandez,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,#p6xQ!PWl8,True
66162032fe12f30012a68016,JMAN616,Ana Brooks,28/09/2022,7316955490,Ana@yahoo.com,Steinmouth,Maharashtra,732774,20/10/1979,female,,Erica Brown,user,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,&z6hFtN4dT,True
66162032fe12f30012a68017,JMAN22,Bradley Gutierrez,20/08/2019,7725181171,Bradley@gmail.com,Dawnberg,Assam,828075,18/07/1984,male,,Scott Ibarra,admin,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,#R7PIzHcsx,False
66162032fe12f30012a68018,JMAN757,Anthony Taylor,27/10/2024,7876167617,Anthony@yahoo.com,Durhamton,Karnataka,492105,20/03/1974,male,,Christopher Jensen,admin,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,g)4HG9dF_S,False
