user_id,userName,dateOfJoin,mobileNumber,email,city,state,pin,dateOfBirth,gender,reportingUserId,reporterName,roles,designationId,designation,departmentId,department,user_status,password,requirePasswordChange
JMAN810,Richard Williams,12/10/2022,6894771199,Richard@gmail.com,Meganbury,Sikkim,592409,28/11/1982,female,JMAN820,Dr. Rebecca Shepherd,admin,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,)!81DLIc7*,True
JMAN553,Joel Hall,27/10/2014,4221827127,Joel@yahoo.com,West Olivia,Mizoram,377019,16/05/1977,male,JMAN189,John Luna,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,d#55@Z7PFx,True
JMAN200,Kelly Miller DDS,28/01/2014,1319245682,Kelly@gmail.com,Lake Jenniferside,Jharkhand,608167,10/06/1975,female,JMAN555,Cindy Cabrera,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,!kzQ6psVK0,False
JMAN896,Fred Jones,12/11/2015,5529009905,Fred@yahoo.com,Christinaport,Madhya Pradesh,311460,28/01/2002,male,JMAN864,Mark Jones,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,F*i2PTfU5y,True
JMAN14,Anthony Harris,25/11/2021,5059028166,Anthony@yahoo.com,Pattersonstad,Punjab,970886,11/03/1974,male,JMAN936,Ryan Stanton,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,^0vWP1awaV,False
JMAN650,Shane Green,28/09/2022,1888907020,Shane@yahoo.com,North Robin,Odisha,274464,18/11/1994,female,JMAN828,Kara Taylor,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,Ja53U&Jq#Z,False
JMAN945,Travis Roberts,29/04/2018,2326673835,Travis@yahoo.com,New Andrew,Bihar,812790,27/06/1978,male,JMAN195,Cole Murphy,admin,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,!3v9aBffJ0,False
JMAN566,Curtis Parker,13/05/2018,3000874822,Curtis@yahoo.com,Melissamouth,Tripura,260376,24/10/1978,female,JMAN976,Denise Sanchez,admin,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,c9sSm(yr!I,False
JMAN999,Kyle Rodriguez,05/05/2017,9119077084,Kyle@gmail.com,South Erinview,Himachal Pradesh,910254,14/03/1974,male,JMAN827,Justin Lambert,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,Q(1M60no@*,True
JMAN901,Sheryl Middleton,22/05/2020,8724709763,Sheryl@gmail.com,Stewartmouth,Jharkhand,611403,01/12/1976,female,JMAN835,Jill Lucero,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,*Fdx1RGiOx,True
JMAN257,Elijah Robinson,28/05/2010,2732317967,Elijah@yahoo.com,Simpsonburgh,Meghalaya,426516,25/10/1992,female,JMAN103,Brian Glass,user,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,$c^COK*cH4,False
JMAN283,Anne Marshall,10/09/2011,3146218076,Anne@gmail.com,North Laura,Meghalaya,768779,06/08/1995,male,JMAN449,Susan Wells,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,V*!0u7EbDS,True
JMAN308,Stanley Lester,27/05/2023,9367140841,Stanley@yahoo.com,Erichaven,Bihar,444408,29/03/1993,female,JMAN936,Sandra Jacobson,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,189EVv74%E,False
JMAN677,Elizabeth Fox,01/01/2012,7696272475,Elizabeth@yahoo.com,Lake Williammouth,Kerala,359490,14/03/1982,male,JMAN515,Barbara Wang,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,&O9Dcw8cT*,False
JMAN889,Mrs. Nicole Norris,26/10/2016,2272589713,Mrs.@yahoo.com,Lake Alexander,Arunachal Pradesh,659742,18/03/1994,male,JMAN103,Daniel Gomez,admin,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,6F%%7$PnbH,True
JMAN776,Leslie Robertson,04/01/2020,5176103622,Leslie@gmail.com,Gayberg,Goa,793934,20/01/1989,female,JMAN527,Kyle Hunter,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,&!US@6RxE*,False
JMAN577,Jeffrey Richards,09/04/2011,7398545128,Jeffrey@gmail.com,Port Brandonfort,Maharashtra,753930,20/02/1980,female,JMAN449,Benjamin Welch,admin,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,feYm6KzLR+,True
JMAN693,Cheryl Wells,27/12/2024,6835578367,Cheryl@gmail.com,Camposport,Rajasthan,313014,14/11/1979,female,JMAN449,Jennifer Mueller,user,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,(AFKd2MtNY,True
JMAN304,Luis Cunningham,30/03/2020,2065571189,Luis@yahoo.com,Robertshire,Sikkim,902011,26/10/1979,male,JMAN103,Rachel Odom,admin,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,Ef4dKXqP__,False
JMAN410,William Melendez,16/01/2020,2963411052,William@gmail.com,Robertstad,Jharkhand,824720,10/02/2001,male,JMAN515,Susan Davis DVM,user,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,!%Od0qrMW6,False
JMAN392,Michael Castillo,04/09/2010,8222833816,Michael@gmail.com,Allisonhaven,Himachal Pradesh,696136,06/12/1974,male,JMAN515,Chase Wheeler,user,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,h!$3JJD&Tb,False
JMAN967,Anna Jones,07/08/2023,5930328785,Anna@yahoo.com,North Jennifer,Tripura,472453,08/08/1988,female,JMAN226,Brian Delgado,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,kqZPRw2r_0,False
JMAN228,Amanda Stephenson,22/02/2015,9678598399,Amanda@yahoo.com,Whiteberg,Tamil Nadu,451661,19/02/1978,female,JMAN168,Andrew Gould,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,&c8Wrf+z*N,True
JMAN115,Joshua Dougherty,26/08/2023,5921765815,Joshua@yahoo.com,Joseview,Meghalaya,807046,10/12/1974,male,JMAN189,Angel Gaines,admin,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,l032Wyg0+A,True
JMAN603,Brian Brock,20/01/2020,9647176016,Brian@gmail.com,North Lindseybury,Karnataka,510794,07/07/1999,male,JMAN483,Ernest Rose,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,qV_4+#Zdlt,True
JMAN683,Scott Johnson,02/02/2021,4334465854,Scott@gmail.com,Cannonmouth,Mizoram,627919,21/10/1997,male,JMAN828,Melinda Clark,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,$83TIUpiaR,False
JMAN59,Lisa King,14/06/2024,1132174726,Lisa@yahoo.com,New Janet,West Bengal,946626,16/12/1988,female,JMAN936,Kayla Gomez,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,^6FlPkWg62,True
JMAN274,Benjamin Harris,09/07/2011,1449951026,Benjamin@gmail.com,Holtport,Nagaland,615449,30/10/1993,female,JMAN226,Mary Smith,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,%_9VpIi1JP,True
JMAN452,Jessica Terry,16/09/2015,9093075002,Jessica@gmail.com,Elizabethberg,Manipur,412275,20/02/1998,male,JMAN228,Jason Jackson,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,NrK6IMem!@,False
JMAN384,Kimberly Smith,07/10/2020,5924137263,Kimberly@gmail.com,South Lucasland,Uttar Pradesh,707532,10/12/1996,female,JMAN556,Amanda Richardson,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,^hEKH!xr_9,True
JMAN118,Jasmine Johnson,12/09/2017,3046701792,Jasmine@yahoo.com,Kylemouth,Tripura,878981,11/09/1984,female,JMAN828,Amanda Sanchez,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,@gNkoJH)&5,False
JMAN990,Rachel Castro,11/11/2022,6572537496,Rachel@yahoo.com,North David,Meghalaya,910451,10/05/1981,female,JMAN483,Christopher Olson,admin,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,d&qqT3Df2t,False
JMAN350,Timothy Pugh,16/05/2018,3090025044,Timothy@yahoo.com,Port Amber,Telangana,563171,25/04/1992,male,JMAN555,Denise Rodriguez,admin,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,bBQVnxCU$0,True
JMAN981,Steven Bishop,23/09/2017,8847949590,Steven@gmail.com,West Jason,West Bengal,143105,29/11/1983,female,JMAN189,Samuel Chapman,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,00C(0&Cn!E,False
JMAN72,Colleen Ward,09/02/2023,1938247543,Colleen@gmail.com,Daniellechester,Sikkim,900895,21/01/1983,male,JMAN449,Aaron Lane,user,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,^wPnlRg9f6,False
JMAN259,Daisy Nichols,31/10/2019,5796531617,Daisy@gmail.com,East Thomas,Gujarat,220530,22/02/1983,male,JMAN483,Christina Schroeder,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,M*dd9U&v!S,False
JMAN440,Carla White,27/04/2023,2648665068,Carla@yahoo.com,Stacyport,Himachal Pradesh,915009,09/01/1989,male,JMAN828,Erin Diaz,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,!&1zQaDfQd,False
JMAN2,Randy Noble,21/07/2010,9937726898,Randy@yahoo.com,Bridgesside,Haryana,182881,07/03/1979,female,JMAN10,Betty Mccullough,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,@M7kMt(0ex,False
JMAN801,Erin Jordan,06/05/2012,8114132422,Erin@yahoo.com,New Nicolechester,Madhya Pradesh,391868,30/12/1975,female,JMAN483,Matthew Robinson,user,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,%4y@KjL9*h,False
JMAN732,Terry King,23/11/2021,7321061452,Terry@yahoo.com,Benjaminchester,Telangana,261074,22/07/1987,female,JMAN515,William Park,user,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,)9aOnYdnwT,False
JMAN4,Jose Bush,26/01/2023,8245198967,Jose@gmail.com,East Melissaview,Uttar Pradesh,653941,29/12/1998,female,JMAN10,Dustin Deleon,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,^jtFyB8Si4,True
JMAN813,Summer Sanchez,13/02/2018,8438605219,Summer@gmail.com,Marieburgh,Rajasthan,836076,25/12/1973,female,JMAN555,Amanda Nixon MD,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,0VSNTKCz&B,False
JMAN42,Rachael Mcguire,30/08/2021,3151927549,Rachael@gmail.com,Dicksonhaven,Andhra Pradesh,975677,30/04/1994,female,JMAN228,Michelle Wall,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,_8%TadN0^r,False
JMAN260,Heidi Ramos,10/10/2018,6442048034,Heidi@yahoo.com,Longmouth,Jharkhand,592377,06/02/1997,female,JMAN827,Juan Page,admin,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,+7VM(E7sHY,False
JMAN159,James Adams,29/08/2016,1151342405,James@gmail.com,Nealmouth,Bihar,557119,07/05/1987,female,JMAN10,Kristina Sanchez,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,*7)FkUZu)6,False
JMAN313,Denise Marquez,04/12/2019,9364591019,Denise@yahoo.com,Robertside,Sikkim,126227,07/08/1993,female,JMAN556,Susan Fisher,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,s&!7r#Yfwz,True
JMAN399,Brian West,30/11/2014,1451768108,Brian@gmail.com,New Leslieport,Tripura,124714,26/11/1975,male,JMAN555,Robin Rose,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,9N4v6Y0k(Y,False
JMAN813,Joseph George,16/04/2015,4373902525,Joseph@gmail.com,North Stephaniefort,Bihar,930384,19/04/1991,male,JMAN986,Kelly Clark,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,c9Va@tmI*w,False
JMAN923,Jennifer Bartlett,24/04/2012,4281909560,Jennifer@gmail.com,Pamelahaven,Mizoram,550131,21/02/1996,female,JMAN527,Jordan Allen,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,&AAviY^MX1,True
JMAN828,Kathryn Harris,14/06/2013,4931572826,Kathryn@yahoo.com,Bondview,Sikkim,445359,30/07/2000,male,JMAN103,Jamie Grimes,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,vCz46dSq#m,True
JMAN261,Eric Bailey,25/02/2019,5957101250,Eric@gmail.com,Danielburgh,Himachal Pradesh,379008,09/12/1994,female,JMAN483,Ruben Carroll,admin,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,S+$1Ce93Mg,False
JMAN655,Stanley Bryant,04/06/2010,3740892035,Stanley@yahoo.com,North Traceyshire,Uttar Pradesh,344165,22/10/1991,male,JMAN555,Wendy Carroll,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,Z!PA9Anq8X,False
JMAN527,Thomas Lane,27/06/2022,5479485301,Thomas@gmail.com,East Elizabethfort,Assam,488125,13/04/1986,female,JMAN976,Linda May,admin,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,e!sPgbVk)0,False
JMAN535,Kevin Montoya,23/07/2014,4673666042,Kevin@yahoo.com,Lopezport,Telangana,889456,26/07/1987,female,JMAN272,Brandon Meyer,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,%x4U8wQH$_,False
JMAN33,Shannon Hernandez,31/03/2015,1263878115,Shannon@yahoo.com,Jamesfurt,Mizoram,234412,11/06/1979,male,JMAN189,Shannon Walker,user,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,(*B5iUMa*G,True
JMAN963,Maria Bowers,10/09/2024,7728624433,Maria@yahoo.com,Durhamberg,Uttarakhand,216399,17/03/1986,female,JMAN483,Jennifer Hansen,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,#1R4n^@Jin,True
JMAN294,Joseph Quinn,11/08/2013,7371408070,Joseph@yahoo.com,New Paulhaven,Uttar Pradesh,692674,13/11/1977,female,JMAN835,Linda Harrington,user,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,V55AM@Cm!@,True
JMAN981,Kathryn Everett,27/11/2010,8253824162,Kathryn@gmail.com,Lake Michael,Karnataka,887897,25/02/1985,male,JMAN226,Alicia Smith,admin,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,%1QU6rAZlo,False
JMAN659,Erica Murray,05/09/2021,7140038095,Erica@yahoo.com,Isaiahfurt,Manipur,800806,01/08/1986,female,JMAN998,Theresa Lowe,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,UN!k6OaxbG,False
JMAN429,Adam Mack,08/08/2013,1798725732,Adam@gmail.com,New Stephaniemouth,Punjab,310749,10/03/1984,male,JMAN527,Susan Black,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,^ZOQBlJp45,False
JMAN420,Ashley Webb,28/05/2020,5502350661,Ashley@yahoo.com,Princeton,Chhattisgarh,295355,03/07/1986,male,JMAN449,Peggy Smith,user,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,M5ItmtOs_k,True
JMAN887,Bryan Morgan,28/06/2022,6585215598,Bryan@gmail.com,Belindafort,Himachal Pradesh,322965,17/02/1987,male,JMAN864,Alexander Mckinney,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,*^F9Dmeq3_,True
JMAN336,Leslie Moody,06/06/2016,7587683653,Leslie@gmail.com,Rebeccachester,Tripura,304744,18/10/1982,male,JMAN228,Laura Perry,admin,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,4C7xTqsf_8,True
JMAN199,Joyce Short,21/12/2011,6586781213,Joyce@gmail.com,New Randyville,Karnataka,892757,25/11/2000,female,JMAN515,Danny Gray,user,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,Mc1FxBkKo!,True
JMAN189,Donald Taylor,12/07/2023,3360728034,Donald@gmail.com,Greenbury,Uttarakhand,509434,28/12/1983,female,JMAN10,Debbie Smith,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,%@Ij_K)dO5,False
JMAN228,Jordan Black,04/03/2012,2778888494,Jordan@gmail.com,West Jeffreychester,Andhra Pradesh,833968,01/04/1985,female,JMAN828,Victoria Adams,user,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,@)!Q0Tc#U+,True
JMAN585,Deanna Taylor,15/06/2022,9934481663,Deanna@gmail.com,Lake Ashley,Telangana,893972,08/02/1995,female,JMAN483,Kathy Pena,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,%e4ZwZaU$p,False
JMAN279,Robert Peterson,09/02/2012,5643839499,Robert@yahoo.com,Russellmouth,Assam,847855,01/03/1990,male,JMAN633,Alan Chavez,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,^(S$$9RgL6,False
JMAN838,Catherine Clark,12/12/2013,1607255490,Catherine@yahoo.com,New Samantha,Andhra Pradesh,377117,10/06/2000,male,JMAN633,Terry Townsend,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,1_Zh&4Ev%y,False
JMAN51,Karen Galloway,02/02/2020,6532369647,Karen@yahoo.com,Branchport,Haryana,209974,25/04/1999,male,JMAN103,Ashley Henson,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,+cAOOyX^52,False
JMAN444,Dwayne Wilson,31/05/2011,2366064859,Dwayne@gmail.com,Moranland,Nagaland,175642,19/07/1984,male,JMAN864,Amy Fleming,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,Wm&3#RGiuC,False
JMAN42,James Williams,21/09/2010,8924427269,James@gmail.com,Joelberg,Uttar Pradesh,460675,07/10/1978,male,JMAN820,Dakota Sullivan,user,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,MQKdf4@))8,True
JMAN176,Tamara Fernandez,05/07/2016,2915346639,Tamara@gmail.com,Hillhaven,Tripura,478400,03/02/1983,female,JMAN403,Randy Reeves,admin,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,cQdi26Le*f,True
JMAN25,Colton Gonzalez,05/08/2013,8256246772,Colton@yahoo.com,Evansbury,Telangana,494433,22/11/1976,female,JMAN527,Kristopher Salazar,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,H1NazRuL&2,True
JMAN707,Lisa Lee,24/05/2022,4687060769,Lisa@yahoo.com,Herrerahaven,Haryana,297686,12/10/1990,male,JMAN103,Brandon Hines Jr.,admin,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,%6cghU+slX,True
JMAN854,John Stephens,03/07/2024,8806365564,John@yahoo.com,Donovanmouth,Meghalaya,339058,08/06/1974,male,JMAN976,Karen Rodriguez,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,0!_5SqfVz^,True
JMAN625,Gregory Dominguez,03/04/2021,1487142199,Gregory@gmail.com,Port Morgan,Himachal Pradesh,960288,14/02/1989,male,JMAN226,Lindsay Cook,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,*zZgZPkCp2,False
JMAN913,Timothy Rogers,25/02/2020,1894218799,Timothy@gmail.com,North Tyler,Uttar Pradesh,603901,28/01/1977,male,JMAN986,Dr. Katelyn Scott,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,+$DZD+Loh0,True
JMAN538,Patrick Snyder,04/07/2022,6439221147,Patrick@yahoo.com,Adamport,Mizoram,638395,05/05/1998,male,JMAN527,Daniel Carter,user,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,@@8QNb*nOp,True
JMAN128,Billy Merritt,13/10/2016,3014159413,Billy@yahoo.com,North Barbara,Andhra Pradesh,294794,05/08/2000,female,JMAN864,Diamond Thomas,user,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,+4#k8UqIdB,True
JMAN179,Amy Anderson,11/08/2021,6032991894,Amy@gmail.com,Rodneyville,Rajasthan,910190,19/01/1995,female,JMAN511,Chad Cross,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,kvG7m+Dd*1,False
JMAN152,Debbie Doyle,18/08/2021,3165199492,Debbie@yahoo.com,Leeburgh,Uttarakhand,428169,20/08/1990,male,JMAN986,Shawn Nelson,user,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,a6LfPooP!h,True
JMAN934,Joshua Jackson,03/08/2013,3128803357,Joshua@yahoo.com,Lake William,Assam,773487,06/10/2000,male,JMAN646,Michael Morris,admin,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,39_KV31h@j,True
JMAN539,Jack Rivas PhD,15/05/2012,1015397840,Jack@yahoo.com,West Valerie,Bihar,335880,29/04/1974,male,JMAN828,Kristi Graham,admin,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,D$33X9Uf(I,True
JMAN67,Thomas Carter,20/01/2019,4975031319,Thomas@gmail.com,Dorisview,Sikkim,800614,28/12/1991,female,JMAN556,Pamela Crawford,admin,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,&zNnvwV_20,False
